EventID	TrackID	TotalTrackLength_mm	FinalVolume
0	199	20.394	Pb2
0	200	10.463	Pb2
0	201	4.322	Pb2
0	202	10.032	Pb2
0	203	47.627	Pb2
0	204	65.713	Pb2
0	205	20.414	Pb2
0	206	26.356	Pb2
0	207	3.977	Pb2
0	208	8.722	Pb2
0	209	3.891	Pb2
0	210	26.111	Pb2
0	211	19.212	Pb2
0	212	14.093	Pb2
0	213	28.485	Pb2
0	214	8.996	Pb2
0	215	29.847	Pb2
0	216	20.240	Pb2
0	217	16.747	Pb2
0	218	6.161	Pb2
0	219	80.448	Pb2
0	220	54.235	Pb2
0	221	11.319	Pb2
0	222	33.152	Pb2
0	223	7.498	Pb2
0	224	19.818	Pb2
0	225	4.196	Pb2
0	226	42.680	Pb2
0	227	21.883	Pb2
0	228	19.106	Pb2
0	229	12.619	Pb2
0	230	15.083	Pb2
0	231	4.945	Pb2
0	232	5.897	Pb2
0	233	30.267	Pb2
0	234	50.719	Pb2
0	235	83.336	Pb2
0	236	24.686	Pb2
0	237	34.677	Pb2
0	238	11.038	Pb2
0	239	15.261	Pb2
0	240	11.151	Pb2
0	241	26.606	Pb2
0	242	12.135	Pb2
0	243	14.679	Pb2
0	244	19.543	Pb2
0	245	45.161	Pb2
0	246	34.504	Pb2
0	247	2.569	Pb2
0	248	8.009	Pb2
0	249	0.958	Pb2
0	250	17.014	Pb2
0	251	24.335	Pb2
0	252	34.032	Pb2
0	253	3.391	Pb2
0	254	15.537	Pb2
0	255	28.833	Pb2
0	256	4.049	Pb2
0	257	9.223	Pb2
0	258	8.834	Pb2
0	259	22.486	Pb2
0	260	30.191	Pb2
0	261	1.783	Pb2
0	262	23.683	Pb2
0	263	25.257	Pb2
0	264	17.074	Pb2
0	265	17.328	Pb2
0	266	20.419	Pb2
0	267	48.563	Pb2
0	268	0.510	Pb2
0	269	53.567	Pb2
0	270	49.286	Pb2
0	271	27.982	Pb2
0	272	2.402	Pb2
0	273	39.919	Pb2
0	274	9.639	Pb2
0	275	49.503	Pb2
0	276	23.856	Pb2
0	277	12.365	Pb2
0	278	2.959	Unknown
0	279	8.586	Pb2
0	280	36.145	Pb2
0	281	39.960	Pb2
0	282	22.518	Pb2
0	283	13.008	Pb2
0	284	67.241	Pb2
0	285	135.519	Pb2
0	286	132.532	Pb2
0	287	3.708	Pb2
0	288	2.015	Pb2
0	289	82.479	Pb2
0	290	21.804	Pb2
0	291	41.061	Pb2
0	292	34.967	Pb2
0	293	36.806	Pb2
0	294	12.067	Pb2
0	295	8.812	Pb2
0	296	10.625	Pb2
0	297	87.691	Pb2
0	298	13.063	Pb2
0	299	7.256	Pb2
0	300	21.831	Pb2
0	301	21.810	Pb2
0	302	11.886	Pb2
0	303	25.123	Pb2
0	304	53.383	Pb2
0	305	6.201	Pb2
0	306	38.745	Pb2
0	307	31.387	Pb2
0	308	48.044	Pb2
0	309	35.996	Pb2
0	310	1.693	Pb2
0	311	0.051	Pb2
0	312	11.557	Pb2
0	313	15.040	Pb2
0	314	24.560	Pb2
0	315	71.780	Pb2
0	316	28.049	Pb2
0	317	62.796	Pb2
0	318	27.243	Pb2
0	319	36.508	Pb2
0	320	19.993	Pb2
0	321	16.023	Pb2
0	322	39.041	Pb2
0	323	26.219	Pb2
0	324	34.530	Pb2
0	325	0.072	Pb2
0	326	1.713	Unknown
0	327	18.763	Pb2
0	328	8.712	Pb2
0	329	36.109	Pb2
0	330	66.638	Pb2
0	331	17.101	Pb2
0	332	3.277	Pb2
0	333	17.735	Pb2
0	334	26.841	Pb2
0	335	27.357	Pb2
0	336	15.999	Pb2
0	337	1.899	Pb2
0	338	54.493	Pb2
0	339	2.843	Pb2
0	340	15.531	Pb2
0	341	5.687	Pb2
0	342	6.531	Pb2
0	343	7.197	Pb2
0	344	15.187	Pb2
0	345	13.583	Pb2
0	346	13.334	Pb2
0	347	16.762	Pb2
0	348	26.478	Pb2
0	349	14.616	Pb2
0	350	36.553	Pb2
0	351	15.934	Pb2
0	352	32.898	Pb2
0	353	49.499	Pb2
0	354	12.904	Pb2
0	355	9.386	Pb2
0	356	30.253	Pb2
0	357	42.999	Pb2
0	358	17.447	Pb2
0	359	2.070	Pb2
0	360	3.512	Pb2
0	361	19.227	Pb2
0	362	20.083	Pb2
0	363	15.038	Pb2
0	364	19.952	Pb2
0	365	21.338	Pb2
0	366	19.960	Pb2
0	367	12.949	Pb2
0	368	7.497	Pb2
0	369	5.417	Pb2
0	370	3.079	Pb2
0	371	12.910	Pb2
0	372	25.807	Pb2
0	373	8.469	Pb2
0	374	41.115	Pb2
0	375	76.587	Pb2
0	376	1.873	Pb2
0	377	3.434	Pb2
0	378	7.066	Pb2
0	379	26.861	Pb2
0	380	47.949	Pb2
0	381	41.781	Pb2
0	382	13.795	Pb2
0	383	11.806	Pb2
0	384	7.283	Pb2
0	385	24.597	Pb2
0	386	6.945	Pb2
0	387	20.100	Pb2
0	388	28.685	Pb2
0	389	24.335	Pb2
0	390	1.435	Pb2
0	391	25.085	Pb2
0	392	3.520	Pb2
0	393	22.304	Pb2
0	394	15.417	Pb2
0	395	25.013	Pb2
0	396	30.459	Pb2
0	397	11.114	Pb2
0	398	13.880	Pb2
0	399	5.415	Pb2
0	400	55.299	Pb2
0	401	1.979	Pb2
0	402	2.847	Pb2
0	403	25.194	Pb2
0	404	10.907	Pb2
0	405	29.094	Pb2
0	406	10.992	Pb2
0	407	6.041	Pb2
0	408	4.412	Pb2
0	409	7.613	Pb2
0	410	37.003	Pb2
0	411	20.978	Pb2
0	412	29.025	Pb2
0	413	24.677	Pb2
0	414	33.748	Pb2
0	415	0.950	Unknown
0	416	14.212	Pb2
0	417	24.396	Pb2
0	418	8.492	Pb2
0	419	35.095	Pb2
0	420	26.385	Pb2
0	421	20.787	Pb2
0	422	35.287	Pb2
0	423	45.208	Pb2
0	424	9.325	Pb2
0	425	52.803	Pb2
0	426	25.235	Pb2
0	427	29.196	Pb2
0	428	16.348	Pb2
0	429	5.387	Pb2
0	430	62.636	Pb2
0	431	3.725	Pb2
0	432	8.301	Pb2
0	433	10.458	Pb2
0	434	16.366	Pb2
0	435	12.629	Pb2
0	436	8.442	Pb2
0	437	1.247	Pb2
0	438	14.841	Pb2
0	439	16.210	Pb2
0	440	1.935	Unknown
0	441	2.013	Pb2
0	442	18.402	Pb2
0	443	34.978	Pb2
0	444	27.144	Pb2
0	445	16.551	Pb2
0	446	37.625	Pb2
0	447	92.942	Pb2
0	448	14.242	Pb2
0	449	27.531	Pb2
0	450	57.367	Pb2
0	451	12.238	Pb2
0	452	22.784	Pb2
0	453	51.235	Pb2
0	454	16.468	Pb2
0	455	42.262	Pb2
0	456	60.961	Pb2
0	457	15.694	Pb2
0	458	26.550	Pb2
0	459	18.272	Pb2
0	460	8.916	Pb2
0	461	23.173	Pb2
0	462	43.224	Pb2
0	463	11.830	Pb2
0	464	3.569	Pb2
0	465	15.521	Pb2
0	466	5.566	Pb2
0	467	25.485	Pb2
0	468	22.906	Pb2
0	469	21.690	Pb2
0	470	3.167	Pb2
0	471	19.706	Pb2
0	472	60.634	Pb2
0	473	0.460	Pb2
0	474	4.311	Pb2
0	475	19.418	Pb2
0	476	98.234	Pb2
0	477	74.180	Pb2
0	478	18.906	Pb2
0	479	17.412	Pb2
0	480	6.637	Pb2
0	481	19.289	Pb2
0	482	11.056	Pb2
0	483	11.715	Pb2
0	484	4.009	Pb2
0	485	11.730	Pb2
0	486	4.784	Pb2
0	487	18.467	Pb2
0	488	14.824	Pb2
0	489	21.384	Pb2
0	490	22.908	Pb2
0	491	37.967	Pb2
0	492	31.275	Pb2
0	493	6.489	Pb2
0	494	23.760	Pb2
0	495	23.423	Pb2
0	496	16.530	Pb2
0	497	25.105	Pb2
0	498	6.983	Pb2
0	499	15.341	Pb2
0	500	2.031	Pb2
0	501	1.616	Pb2
0	502	16.647	Pb2
0	503	43.977	Pb2
0	504	24.315	Pb2
0	505	6.247	Pb2
0	506	35.235	Pb2
0	507	34.692	Pb2
0	508	8.804	Pb2
0	509	48.270	Pb2
0	510	15.840	Pb2
0	511	14.422	Pb2
0	512	2.582	Pb2
0	513	29.714	Pb2
0	514	62.352	Pb2
0	515	3.702	Pb2
0	516	15.877	Pb2
0	517	67.157	Pb2
0	518	36.123	Pb2
0	519	26.649	Pb2
0	520	19.924	Pb2
0	521	6.410	Pb2
0	522	7.804	Pb2
0	523	0.868	Pb2
0	524	22.958	Pb2
0	525	2.904	Pb2
0	526	15.671	Pb2
0	527	5.317	Pb2
0	528	7.576	Pb2
0	529	11.793	Pb2
0	530	1.119	Pb2
0	531	9.045	Pb2
0	532	1.124	Pb2
0	533	38.895	Pb2
0	534	34.089	Pb2
0	535	8.682	Pb2
0	536	11.242	Pb2
0	537	38.012	Pb2
0	538	14.186	Pb2
0	539	18.384	Pb2
0	540	38.070	Pb2
0	541	27.352	Pb2
0	542	27.549	Pb2
0	543	22.016	Pb2
0	544	13.224	Pb2
0	545	10.743	Pb2
0	546	44.989	Pb2
0	547	3.667	Pb2
0	548	18.144	Pb2
0	549	16.538	Pb2
0	550	30.366	Pb2
0	551	10.604	Pb2
0	552	7.326	Pb2
0	553	20.826	Pb2
0	554	19.447	Pb2
0	555	51.115	Pb2
0	556	21.882	Pb2
0	557	7.369	Pb2
0	558	37.051	Pb2
0	559	4.614	Pb2
0	560	20.299	Pb2
0	561	26.856	Pb2
0	562	42.152	Pb2
0	563	74.194	Pb2
0	564	24.590	Pb2
0	565	15.411	Pb2
0	566	20.389	Pb2
0	567	33.834	Pb2
0	568	25.384	Pb2
0	569	7.386	Pb2
0	570	1.002	Pb2
0	571	11.413	Pb2
0	572	21.102	Pb2
0	573	18.778	Pb2
0	574	6.902	Pb2
0	575	20.394	Pb2
0	576	12.419	Pb2
0	577	13.458	Pb2
0	578	37.495	Pb2
0	579	28.227	Pb2
0	580	10.680	Pb2
0	581	29.193	Pb2
0	582	0.825	Pb2
0	583	20.728	Pb2
0	584	28.582	Pb2
0	585	10.346	Pb2
0	586	2.071	Pb2
0	587	19.823	Pb2
0	588	7.892	Pb2
0	589	32.073	Pb2
0	590	43.692	Pb2
0	591	48.923	Pb2
0	592	6.624	Pb2
0	593	42.356	Pb2
0	594	14.400	Pb2
0	595	9.051	Pb2
0	596	7.605	Pb2
0	597	15.258	Pb2
0	598	8.931	Pb2
0	599	47.590	Pb2
0	600	4.461	Pb2
0	601	4.831	Pb2
0	602	26.197	Pb2
0	603	33.481	Pb2
0	604	11.650	Pb2
0	605	39.524	Pb2
0	606	31.826	Pb2
0	607	8.098	Pb2
0	608	16.798	Pb2
0	609	14.878	Pb2
0	610	9.054	Pb2
0	611	14.188	Pb2
0	612	7.956	Pb2
0	613	8.094	Pb2
0	614	9.705	Pb2
0	615	27.204	Pb2
0	616	16.542	Pb2
0	617	7.610	Pb2
0	618	36.898	Pb2
0	619	15.686	Pb2
0	620	54.715	Pb2
0	621	6.159	Pb2
0	622	26.303	Pb2
0	623	20.395	Pb2
0	624	14.229	Pb2
0	625	21.101	Pb2
0	626	16.085	Pb2
0	627	4.149	Pb2
0	628	5.208	Pb2
0	629	19.605	Pb2
0	630	29.495	Pb2
0	631	18.232	Pb2
0	632	25.136	Pb2
0	633	4.223	Pb2
0	634	55.592	Pb2
0	635	52.340	Pb2
0	636	12.796	Pb2
0	637	7.875	Unknown
0	638	23.934	Pb2
0	639	4.576	Pb2
0	640	6.722	Pb2
0	641	18.979	Pb2
0	642	21.464	Pb2
0	643	7.209	Pb2
0	644	1.437	Pb2
0	645	12.336	Pb2
0	646	7.765	Pb2
0	647	0.170	Pb2
0	648	21.417	Pb2
0	649	5.498	Pb2
0	650	1.516	Unknown
0	651	15.248	Pb2
0	652	20.501	Pb2
0	653	16.877	Pb2
0	654	15.554	Pb2
0	655	8.439	Pb2
0	656	44.590	Pb2
0	657	25.668	Pb2
0	658	35.185	Pb2
0	659	33.345	Pb2
0	660	3.222	Pb2
0	661	56.579	Pb2
0	662	4.813	Pb2
0	663	26.843	Pb2
0	664	33.237	Pb2
0	665	48.913	Pb2
0	666	3.213	Pb2
0	667	3.507	Pb2
0	668	35.609	Pb2
0	669	0.931	Pb2
0	670	36.424	Pb2
0	671	34.152	Pb2
0	672	22.946	Pb2
0	673	12.170	Pb2
0	674	24.938	Pb2
0	675	4.655	Pb2
0	676	5.092	Pb2
0	677	33.897	Pb2
0	678	10.454	Pb2
0	679	76.870	Pb2
0	680	6.490	Pb2
0	681	31.236	Pb2
0	682	31.289	Pb2
0	683	5.231	Pb2
0	684	44.809	Pb2
0	685	12.605	Pb2
0	686	7.712	Pb2
0	687	41.211	Pb2
0	688	76.289	Pb2
0	689	16.230	Pb2
0	690	0.636	Pb2
0	691	4.156	Pb2
0	692	11.929	Pb2
0	693	5.656	Pb2
0	694	32.618	Pb2
0	695	16.508	Pb2
0	696	82.195	Pb2
0	697	13.912	Pb2
0	698	31.187	Pb2
0	699	13.993	Pb2
0	700	0.531	Pb2
0	701	8.761	Pb2
0	702	27.160	Pb2
0	703	13.718	Pb2
0	704	33.879	Pb2
0	705	27.794	Pb2
0	706	8.129	Pb2
0	707	6.155	Pb2
0	708	21.349	Pb2
0	709	65.327	Pb2
0	710	14.239	Pb2
0	711	9.923	Pb2
0	712	8.902	Pb2
0	713	27.810	Pb2
0	714	35.170	Pb2
0	715	22.498	Pb2
0	716	8.103	Pb2
0	717	9.991	Pb2
0	718	14.870	Pb2
0	719	25.442	Pb2
0	720	28.171	Pb2
0	721	11.612	Pb2
0	722	33.333	Pb2
0	723	10.338	Pb2
0	724	48.240	Pb2
0	725	15.340	Pb2
0	726	4.394	Pb2
0	727	39.448	Pb2
0	728	23.628	Pb2
0	729	22.405	Pb2
0	730	28.907	Pb2
0	731	16.795	Pb2
0	732	11.009	Pb2
0	733	43.996	Pb2
0	734	9.260	Pb2
0	735	30.410	Pb2
0	736	7.793	Pb2
0	737	25.007	Pb2
0	738	34.856	Pb2
0	739	36.843	Pb2
0	740	0.727	Pb2
0	741	12.661	Pb2
0	742	17.408	Pb2
0	743	8.140	Pb2
0	744	8.671	Pb2
0	745	8.478	Pb2
0	746	36.633	Pb2
0	747	39.083	Pb2
0	748	22.456	Pb2
0	749	1.617	Pb2
0	750	66.724	Pb2
0	751	9.351	Pb2
0	752	6.235	Pb2
0	753	2.362	Pb2
0	754	7.981	Pb2
0	755	5.569	Pb2
0	756	2.694	Pb2
0	757	34.692	Pb2
0	758	14.196	Pb2
0	759	10.316	Pb2
0	760	7.997	Pb2
0	761	3.097	Pb2
0	762	20.259	Pb2
0	763	45.156	Pb2
0	764	30.509	Pb2
0	765	14.777	Pb2
0	766	16.022	Pb2
0	767	6.893	Pb2
0	768	14.382	Pb2
0	769	2.182	Pb2
0	770	2.394	Pb2
0	771	12.312	Pb2
0	772	7.840	Pb2
0	773	100.153	Pb2
0	774	5.009	Pb2
0	775	11.279	Pb2
0	776	61.427	Pb2
0	777	6.105	Pb2
0	778	23.283	Pb2
0	779	9.759	Pb2
0	780	28.838	Pb2
0	781	70.656	Pb2
0	782	8.185	Pb2
0	783	15.578	Pb2
0	784	17.564	Pb2
0	785	17.873	Pb2
0	786	10.285	Pb2
0	787	25.990	Pb2
0	788	8.150	Pb2
0	789	44.548	Pb2
0	790	15.387	Pb2
0	791	31.316	Pb2
0	792	19.906	Pb2
0	793	20.968	Pb2
0	794	17.554	Pb2
0	795	25.691	Pb2
0	796	16.473	Pb2
0	797	7.280	Pb2
0	798	35.114	Pb2
0	799	23.442	Pb2
0	800	35.908	Pb2
0	801	15.514	Pb2
0	802	0.544	Pb2
0	803	58.629	Pb2
0	804	69.031	Pb2
0	805	0.652	Unknown
0	806	29.216	Pb2
0	807	17.999	Pb2
0	808	19.455	Pb2
0	809	45.516	Pb2
0	810	17.833	Pb2
0	811	9.013	Pb2
0	812	13.099	Pb2
0	813	16.155	Pb2
0	814	48.106	Pb2
0	815	4.843	Pb2
0	816	17.876	Pb2
0	817	12.025	Pb2
0	818	15.881	Pb2
0	819	19.023	Pb2
0	820	27.990	Pb2
0	821	42.650	Pb2
0	822	23.718	Pb2
0	823	8.402	Pb2
0	824	25.117	Pb2
0	825	18.314	Pb2
0	826	8.044	Pb2
0	827	10.969	Pb2
0	828	12.488	Pb2
0	829	68.871	Pb2
0	830	14.625	Pb2
0	831	12.482	Pb2
0	832	21.771	Pb2
0	833	26.440	Pb2
0	834	17.631	Pb2
0	835	20.906	Pb2
0	836	8.755	Pb2
0	837	11.231	Pb2
0	838	23.636	Pb2
0	839	75.266	Pb2
0	840	14.416	Pb2
0	841	23.931	Pb2
0	842	19.849	Pb2
0	843	18.773	Pb2
0	844	5.014	Pb2
0	845	52.953	Pb2
0	846	8.076	Pb2
0	847	28.395	Pb2
0	848	2.999	Pb2
0	849	13.920	Pb2
0	850	2.024	Pb2
0	851	11.212	Pb2
0	852	28.802	Pb2
0	853	3.166	Unknown
0	854	15.392	Pb2
0	855	21.730	Pb2
0	856	38.985	Pb2
0	857	2.164	Unknown
0	858	15.651	Pb2
0	859	33.532	Pb2
0	860	17.772	Pb2
0	861	46.154	Pb2
0	862	18.952	Pb2
0	863	6.289	Pb2
0	864	1.413	Unknown
0	865	18.774	Pb2
0	866	2.587	Pb2
0	867	26.672	Pb2
0	868	9.256	Pb2
0	869	32.393	Pb2
0	870	17.034	Pb2
0	871	17.680	Pb2
0	872	41.147	Pb2
0	873	27.450	Pb2
0	874	64.293	Pb2
0	875	26.044	Pb2
0	876	15.011	Pb2
0	877	39.663	Pb2
0	878	42.146	Pb2
0	879	40.454	Pb2
0	880	10.337	Pb2
0	881	8.390	Pb2
0	882	10.029	Pb2
0	883	45.811	Pb2
0	884	16.952	Pb2
0	885	42.349	Pb2
0	886	26.410	Pb2
0	887	22.223	Pb2
0	888	51.416	Pb2
0	889	30.422	Pb2
0	890	7.987	Pb2
0	891	70.808	Pb2
0	892	34.388	Pb2
0	893	19.130	Pb2
0	894	60.615	Pb2
0	895	11.693	Pb2
0	896	30.357	Pb2
0	897	54.927	Pb2
0	898	39.584	Pb2
0	899	16.714	Pb2
0	900	30.579	Pb2
0	901	1.470	Pb2
0	902	66.922	Pb2
0	903	15.408	Pb2
0	904	11.101	Pb2
0	905	5.878	Pb2
0	906	5.624	Pb2
0	907	68.713	Pb2
0	908	8.378	Pb2
0	909	12.449	Pb2
0	910	4.932	Pb2
0	911	11.975	Pb2
0	912	14.235	Pb2
0	913	19.428	Pb2
0	914	1.697	Pb2
0	915	28.110	Pb2
0	916	86.404	Pb2
0	917	4.212	Pb2
0	918	31.787	Pb2
0	919	43.051	Pb2
0	920	14.851	Pb2
0	921	45.724	Pb2
0	922	3.299	Pb2
0	923	17.520	Pb2
0	924	17.107	Pb2
0	925	61.989	Pb2
0	926	15.376	Pb2
0	927	2.639	Unknown
0	928	23.289	Pb2
0	929	23.849	Pb2
0	930	15.576	Pb2
0	931	3.736	Unknown
0	932	5.541	Pb2
0	933	15.269	Pb2
0	934	24.962	Pb2
0	935	40.797	Pb2
0	936	18.438	Pb2
0	937	9.875	Pb2
0	938	58.799	Pb2
0	939	9.583	Pb2
0	940	11.404	Pb2
0	941	19.962	Pb2
0	942	4.340	Pb2
0	943	23.862	Pb2
0	944	13.582	Pb2
0	945	53.835	Pb2
0	946	5.933	Pb2
0	947	46.799	Pb2
0	948	0.179	Pb2
0	949	6.956	Pb2
0	950	24.048	Pb2
0	951	18.416	Pb2
0	952	20.912	Pb2
0	953	20.716	Pb2
0	954	20.926	Pb2
0	955	103.293	Pb2
0	956	4.139	Pb2
0	957	9.869	Pb2
0	958	19.855	Pb2
0	959	12.032	Pb2
0	960	37.559	Pb2
0	961	17.786	Pb2
0	962	8.102	Pb2
0	963	16.326	Pb2
0	964	4.513	Pb2
0	965	71.792	Pb2
0	966	23.408	Pb2
0	967	24.770	Pb2
0	968	48.683	Pb2
0	969	7.731	Pb2
0	970	23.737	Pb2
0	971	23.312	Pb2
0	972	41.838	Pb2
0	973	26.602	Pb2
0	974	16.347	Pb2
0	975	51.328	Pb2
0	976	20.324	Pb2
0	977	78.535	Pb2
0	978	10.629	Pb2
0	979	7.532	Pb2
0	980	27.347	Pb2
0	981	15.750	Pb2
0	982	10.804	Pb2
0	983	32.980	Pb2
0	984	105.716	Pb2
0	985	15.665	Pb2
0	986	46.355	Pb2
0	987	6.462	Pb2
0	988	19.852	Pb2
0	989	4.856	Pb2
0	990	33.875	Pb2
0	991	20.964	Pb2
0	992	17.428	Pb2
0	993	31.701	Pb2
0	994	26.900	Pb2
0	995	40.487	Pb2
0	996	10.683	Pb2
0	997	83.689	Pb2
0	998	3.662	Pb2
0	999	8.977	Pb2
0	1000	15.999	Pb2
